fldId,fldSerialNumber,fldDate,fldUserRef,fldKey,fldCount,Year,Month,Day,Day_of_week
210912910,7715,2025-04-23,83,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210720005,5332,2025-04-23,123,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210926804,7696,2025-04-23,183,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210668163,5560,2025-04-23,184,Deal.Accessories.OEM,2,2025,4,23,Wednesday
210890745,7717,2025-04-23,262,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210717054,5644,2025-04-23,266,Deal.Accessories.OEM,2,2025,4,23,Wednesday
210899487,7831,2025-04-23,285,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210977740,5234,2025-04-23,430,Deal.Accessories.OEM,5,2025,4,23,Wednesday
210978458,5235,2025-04-23,511,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210978478,5235,2025-04-23,512,Deal.Accessories.OEM,10,2025,4,23,Wednesday
211003578,7415,2025-04-23,1031,Deal.Accessories.OEM,12,2025,4,23,Wednesday
211003851,7415,2025-04-23,2128,Deal.Accessories.OEM,9,2025,4,23,Wednesday
210789340,7070,2025-04-23,2948,Deal.Accessories.OEM,1,2025,4,23,Wednesday
210978268,5234,2025-04-23,2970,Deal.Accessories.OEM,2,2025,4,23,Wednesday
211220987,3183,2025-04-24,-1,Deal.Accessories.OEM,1,2025,4,24,Thursday
211030849,7186,2025-04-24,2,Deal.Accessories.OEM,1,2025,4,24,Thursday
211039139,3179,2025-04-24,6,Deal.Accessories.OEM,2,2025,4,24,Thursday
211070328,5622,2025-04-24,17,Deal.Accessories.OEM,2,2025,4,24,Thursday
211143644,3169,2025-04-24,23,Deal.Accessories.OEM,1,2025,4,24,Thursday
211143723,3169,2025-04-24,46,Deal.Accessories.OEM,10,2025,4,24,Thursday
211031030,7186,2025-04-24,105,Deal.Accessories.OEM,4,2025,4,24,Thursday
211035262,6173,2025-04-24,150,Deal.Accessories.OEM,3,2025,4,24,Thursday
211143822,3169,2025-04-24,176,Deal.Accessories.OEM,2,2025,4,24,Thursday
211407550,7831,2025-04-24,221,Deal.Accessories.OEM,1,2025,4,24,Thursday
211444050,5439,2025-04-24,222,Deal.Accessories.OEM,1,2025,4,24,Thursday
211407795,7831,2025-04-24,285,Deal.Accessories.OEM,1,2025,4,24,Thursday
211041923,7166,2025-04-24,315,Deal.Accessories.OEM,1,2025,4,24,Thursday
211450995,5234,2025-04-24,430,Deal.Accessories.OEM,1,2025,4,24,Thursday
211451737,5235,2025-04-24,511,Deal.Accessories.OEM,2,2025,4,24,Thursday
211451761,5235,2025-04-24,512,Deal.Accessories.OEM,4,2025,4,24,Thursday
211451841,5235,2025-04-24,524,Deal.Accessories.OEM,1,2025,4,24,Thursday
211504633,7415,2025-04-24,1031,Deal.Accessories.OEM,3,2025,4,24,Thursday
211451285,5234,2025-04-24,1110,Deal.Accessories.OEM,4,2025,4,24,Thursday
211504904,7415,2025-04-24,2128,Deal.Accessories.OEM,2,2025,4,24,Thursday
211505048,7415,2025-04-24,2173,Deal.Accessories.OEM,6,2025,4,24,Thursday
211539606,7186,2025-04-25,2,Deal.Accessories.OEM,5,2025,4,25,Friday
211538798,3179,2025-04-25,6,Deal.Accessories.OEM,3,2025,4,25,Friday
211641111,3169,2025-04-25,23,Deal.Accessories.OEM,3,2025,4,25,Friday
211641142,3169,2025-04-25,32,Deal.Accessories.OEM,2,2025,4,25,Friday
211641211,3169,2025-04-25,47,Deal.Accessories.OEM,1,2025,4,25,Friday
211551447,6173,2025-04-25,150,Deal.Accessories.OEM,3,2025,4,25,Friday
211710212,5644,2025-04-25,157,Deal.Accessories.OEM,1,2025,4,25,Friday
211641293,3169,2025-04-25,176,Deal.Accessories.OEM,2,2025,4,25,Friday
211716684,5560,2025-04-25,184,Deal.Accessories.OEM,3,2025,4,25,Friday
211706739,3183,2025-04-25,234,Deal.Accessories.OEM,1,2025,4,25,Friday
211626981,5219,2025-04-25,270,Deal.Accessories.OEM,1,2025,4,25,Friday
211912783,5234,2025-04-25,496,Deal.Accessories.OEM,1,2025,4,25,Friday
211913306,5235,2025-04-25,511,Deal.Accessories.OEM,3,2025,4,25,Friday
211913390,5235,2025-04-25,524,Deal.Accessories.OEM,2,2025,4,25,Friday
211578632,7070,2025-04-25,908,Deal.Accessories.OEM,2,2025,4,25,Friday
211987931,7415,2025-04-25,1031,Deal.Accessories.OEM,6,2025,4,25,Friday
211912821,5234,2025-04-25,1110,Deal.Accessories.OEM,9,2025,4,25,Friday
211848631,7468,2025-04-25,1207,Deal.Accessories.OEM,2,2025,4,25,Friday
211988125,7415,2025-04-25,2092,Deal.Accessories.OEM,1,2025,4,25,Friday
211988297,7415,2025-04-25,2173,Deal.Accessories.OEM,9,2025,4,25,Friday
211580145,7074,2025-04-25,2331,Deal.Accessories.OEM,1,2025,4,25,Friday
211578998,7070,2025-04-25,2948,Deal.Accessories.OEM,1,2025,4,25,Friday
212013621,5332,2025-04-26,2,Deal.Accessories.OEM,1,2025,4,26,Saturday
212123714,7834,2025-04-26,248,Deal.Accessories.OEM,1,2025,4,26,Saturday
212159016,5234,2025-04-26,430,Deal.Accessories.OEM,5,2025,4,26,Saturday
212159065,5234,2025-04-26,439,Deal.Accessories.OEM,7,2025,4,26,Saturday
212159136,5234,2025-04-26,496,Deal.Accessories.OEM,1,2025,4,26,Saturday
212159546,5235,2025-04-26,511,Deal.Accessories.OEM,1,2025,4,26,Saturday
212159577,5235,2025-04-26,512,Deal.Accessories.OEM,1,2025,4,26,Saturday
212159645,5235,2025-04-26,524,Deal.Accessories.OEM,4,2025,4,26,Saturday
212027029,7070,2025-04-26,950,Deal.Accessories.OEM,1,2025,4,26,Saturday
212168615,7415,2025-04-26,1030,Deal.Accessories.OEM,4,2025,4,26,Saturday
212168639,7415,2025-04-26,1031,Deal.Accessories.OEM,7,2025,4,26,Saturday
212159169,5234,2025-04-26,1110,Deal.Accessories.OEM,20,2025,4,26,Saturday
212168840,7415,2025-04-26,2128,Deal.Accessories.OEM,2,2025,4,26,Saturday
212182112,7682,2025-04-27,50,Deal.Accessories.OEM,5,2025,4,27,Sunday
212192081,7415,2025-04-27,1030,Deal.Accessories.OEM,4,2025,4,27,Sunday
212192107,7415,2025-04-27,1031,Deal.Accessories.OEM,1,2025,4,27,Sunday
212192186,7415,2025-04-27,2128,Deal.Accessories.OEM,10,2025,4,27,Sunday
212200514,7186,2025-04-28,2,Deal.Accessories.OEM,2,2025,4,28,Monday
212214521,3179,2025-04-28,6,Deal.Accessories.OEM,1,2025,4,28,Monday
212291579,5622,2025-04-28,17,Deal.Accessories.OEM,1,2025,4,28,Monday
212321869,3169,2025-04-28,23,Deal.Accessories.OEM,2,2025,4,28,Monday
212675242,5439,2025-04-28,25,Deal.Accessories.OEM,1,2025,4,28,Monday
212321896,3169,2025-04-28,29,Deal.Accessories.OEM,8,2025,4,28,Monday
212322006,3169,2025-04-28,46,Deal.Accessories.OEM,6,2025,4,28,Monday
212587400,7682,2025-04-28,50,Deal.Accessories.OEM,1,2025,4,28,Monday
212322121,3169,2025-04-28,176,Deal.Accessories.OEM,5,2025,4,28,Monday
212392329,5560,2025-04-28,199,Deal.Accessories.OEM,1,2025,4,28,Monday
212593952,7831,2025-04-28,285,Deal.Accessories.OEM,4,2025,4,28,Monday
212624446,5234,2025-04-28,430,Deal.Accessories.OEM,1,2025,4,28,Monday
212624486,5234,2025-04-28,439,Deal.Accessories.OEM,1,2025,4,28,Monday
212624700,5234,2025-04-28,496,Deal.Accessories.OEM,2,2025,4,28,Monday
212625227,5235,2025-04-28,512,Deal.Accessories.OEM,2,2025,4,28,Monday
212354543,7070,2025-04-28,908,Deal.Accessories.OEM,3,2025,4,28,Monday
212647712,7415,2025-04-28,1031,Deal.Accessories.OEM,6,2025,4,28,Monday
212624730,5234,2025-04-28,1110,Deal.Accessories.OEM,6,2025,4,28,Monday
212614086,7468,2025-04-28,1207,Deal.Accessories.OEM,1,2025,4,28,Monday
212614215,7468,2025-04-28,1269,Deal.Accessories.OEM,3,2025,4,28,Monday
212647830,7415,2025-04-28,2092,Deal.Accessories.OEM,1,2025,4,28,Monday
212647988,7415,2025-04-28,2173,Deal.Accessories.OEM,9,2025,4,28,Monday
212721467,3179,2025-04-29,6,Deal.Accessories.OEM,3,2025,4,29,Tuesday
212800009,5622,2025-04-29,17,Deal.Accessories.OEM,1,2025,4,29,Tuesday
212847020,3169,2025-04-29,23,Deal.Accessories.OEM,1,2025,4,29,Tuesday
212847035,3169,2025-04-29,29,Deal.Accessories.OEM,7,2025,4,29,Tuesday
212800072,5622,2025-04-29,32,Deal.Accessories.OEM,2,2025,4,29,Tuesday
212847136,3169,2025-04-29,46,Deal.Accessories.OEM,3,2025,4,29,Tuesday
212847153,3169,2025-04-29,47,Deal.Accessories.OEM,2,2025,4,29,Tuesday
212735405,7165,2025-04-29,98,Deal.Accessories.OEM,2,2025,4,29,Tuesday
212917852,5644,2025-04-29,183,Deal.Accessories.OEM,1,2025,4,29,Tuesday
213196736,5439,2025-04-29,222,Deal.Accessories.OEM,1,2025,4,29,Tuesday
213105373,7717,2025-04-29,251,Deal.Accessories.OEM,3,2025,4,29,Tuesday
213092715,7831,2025-04-29,285,Deal.Accessories.OEM,3,2025,4,29,Tuesday
212914517,3183,2025-04-29,365,Deal.Accessories.OEM,2,2025,4,29,Tuesday
212828258,5234,2025-04-29,496,Deal.Accessories.OEM,3,2025,4,29,Tuesday
212828815,5235,2025-04-29,511,Deal.Accessories.OEM,3,2025,4,29,Tuesday
212828839,5235,2025-04-29,512,Deal.Accessories.OEM,3,2025,4,29,Tuesday
212828297,5234,2025-04-29,1110,Deal.Accessories.OEM,7,2025,4,29,Tuesday
213103687,7468,2025-04-29,1207,Deal.Accessories.OEM,2,2025,4,29,Tuesday
213164334,7415,2025-04-29,2128,Deal.Accessories.OEM,11,2025,4,29,Tuesday
213164481,7415,2025-04-29,2173,Deal.Accessories.OEM,3,2025,4,29,Tuesday
213605397,7681,2025-04-30,-1,Deal.Accessories.OEM,6,2025,4,30,Wednesday
213248998,7186,2025-04-30,5,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213249389,3179,2025-04-30,6,Deal.Accessories.OEM,3,2025,4,30,Wednesday
213366411,3169,2025-04-30,23,Deal.Accessories.OEM,3,2025,4,30,Wednesday
213366426,3169,2025-04-30,29,Deal.Accessories.OEM,2,2025,4,30,Wednesday
213739778,5439,2025-04-30,31,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213366437,3169,2025-04-30,32,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213366517,3169,2025-04-30,46,Deal.Accessories.OEM,4,2025,4,30,Wednesday
213366539,3169,2025-04-30,47,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213249235,7186,2025-04-30,109,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213249275,7186,2025-04-30,119,Deal.Accessories.OEM,2,2025,4,30,Wednesday
213280053,5560,2025-04-30,184,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213631515,7717,2025-04-30,262,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213620051,7831,2025-04-30,285,Deal.Accessories.OEM,2,2025,4,30,Wednesday
213631598,7717,2025-04-30,324,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213672373,5234,2025-04-30,430,Deal.Accessories.OEM,2,2025,4,30,Wednesday
213672421,5234,2025-04-30,439,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213673105,5235,2025-04-30,512,Deal.Accessories.OEM,3,2025,4,30,Wednesday
213673197,5235,2025-04-30,524,Deal.Accessories.OEM,2,2025,4,30,Wednesday
213706885,7415,2025-04-30,1031,Deal.Accessories.OEM,10,2025,4,30,Wednesday
213672649,5234,2025-04-30,1110,Deal.Accessories.OEM,1,2025,4,30,Wednesday
213707134,7415,2025-04-30,2128,Deal.Accessories.OEM,5,2025,4,30,Wednesday
213782996,3179,2025-05-01,6,Deal.Accessories.OEM,1,2025,5,1,Thursday
213896690,3169,2025-05-01,23,Deal.Accessories.OEM,1,2025,5,1,Thursday
214257323,5439,2025-05-01,31,Deal.Accessories.OEM,1,2025,5,1,Thursday
213896874,3169,2025-05-01,176,Deal.Accessories.OEM,1,2025,5,1,Thursday
213817224,5560,2025-05-01,186,Deal.Accessories.OEM,1,2025,5,1,Thursday
214128820,7696,2025-05-01,208,Deal.Accessories.OEM,1,2025,5,1,Thursday
214257527,5439,2025-05-01,222,Deal.Accessories.OEM,1,2025,5,1,Thursday
213961337,5217,2025-05-01,226,Deal.Accessories.OEM,1,2025,5,1,Thursday
213860372,5622,2025-05-01,290,Deal.Accessories.OEM,1,2025,5,1,Thursday
214146116,7831,2025-05-01,308,Deal.Accessories.OEM,1,2025,5,1,Thursday
214180641,5234,2025-05-01,430,Deal.Accessories.OEM,2,2025,5,1,Thursday
214181375,5235,2025-05-01,512,Deal.Accessories.OEM,1,2025,5,1,Thursday
214181458,5235,2025-05-01,524,Deal.Accessories.OEM,1,2025,5,1,Thursday
213978285,7070,2025-05-01,950,Deal.Accessories.OEM,2,2025,5,1,Thursday
214225389,7415,2025-05-01,1031,Deal.Accessories.OEM,10,2025,5,1,Thursday
214180943,5234,2025-05-01,1110,Deal.Accessories.OEM,15,2025,5,1,Thursday
214164538,7468,2025-05-01,1207,Deal.Accessories.OEM,1,2025,5,1,Thursday
214225787,7415,2025-05-01,2173,Deal.Accessories.OEM,7,2025,5,1,Thursday
214377129,5622,2025-05-02,17,Deal.Accessories.OEM,3,2025,5,2,Friday
214377196,5622,2025-05-02,32,Deal.Accessories.OEM,2,2025,5,2,Friday
214408175,3169,2025-05-02,46,Deal.Accessories.OEM,1,2025,5,2,Friday
214616203,7696,2025-05-02,153,Deal.Accessories.OEM,1,2025,5,2,Friday
214408264,3169,2025-05-02,176,Deal.Accessories.OEM,1,2025,5,2,Friday
214474027,5644,2025-05-02,183,Deal.Accessories.OEM,1,2025,5,2,Friday
214306961,7161,2025-05-02,216,Deal.Accessories.OEM,1,2025,5,2,Friday
214377311,5622,2025-05-02,290,Deal.Accessories.OEM,1,2025,5,2,Friday
214395312,5219,2025-05-02,315,Deal.Accessories.OEM,2,2025,5,2,Friday
214723030,5234,2025-05-02,439,Deal.Accessories.OEM,1,2025,5,2,Friday
214723181,5234,2025-05-02,496,Deal.Accessories.OEM,1,2025,5,2,Friday
214723725,5235,2025-05-02,524,Deal.Accessories.OEM,5,2025,5,2,Friday
214699266,7415,2025-05-02,1030,Deal.Accessories.OEM,1,2025,5,2,Friday
214699293,7415,2025-05-02,1031,Deal.Accessories.OEM,20,2025,5,2,Friday
214723218,5234,2025-05-02,1110,Deal.Accessories.OEM,6,2025,5,2,Friday
214521918,7074,2025-05-02,2956,Deal.Accessories.OEM,1,2025,5,2,Friday
214764224,7571,2025-05-03,62,Deal.Accessories.OEM,1,2025,5,3,Saturday
214912616,7446,2025-05-03,115,Deal.Accessories.OEM,1,2025,5,3,Saturday
214769375,5560,2025-05-03,199,Deal.Accessories.OEM,1,2025,5,3,Saturday
214900677,5234,2025-05-03,430,Deal.Accessories.OEM,2,2025,5,3,Saturday
214901143,5235,2025-05-03,511,Deal.Accessories.OEM,7,2025,5,3,Saturday
214901219,5235,2025-05-03,524,Deal.Accessories.OEM,3,2025,5,3,Saturday
214842148,7070,2025-05-03,908,Deal.Accessories.OEM,1,2025,5,3,Saturday
214896165,7415,2025-05-03,1030,Deal.Accessories.OEM,5,2025,5,3,Saturday
214896190,7415,2025-05-03,1031,Deal.Accessories.OEM,8,2025,5,3,Saturday
214900837,5234,2025-05-03,1110,Deal.Accessories.OEM,9,2025,5,3,Saturday
214896374,7415,2025-05-03,2128,Deal.Accessories.OEM,4,2025,5,3,Saturday
214896399,7415,2025-05-03,2142,Deal.Accessories.OEM,1,2025,5,3,Saturday
214937175,7415,2025-05-04,1030,Deal.Accessories.OEM,9,2025,5,4,Sunday
214937242,7415,2025-05-04,2128,Deal.Accessories.OEM,12,2025,5,4,Sunday
215064743,5622,2025-05-05,17,Deal.Accessories.OEM,1,2025,5,5,Monday
215092077,3169,2025-05-05,23,Deal.Accessories.OEM,5,2025,5,5,Monday
215092098,3169,2025-05-05,29,Deal.Accessories.OEM,3,2025,5,5,Monday
215064788,5622,2025-05-05,30,Deal.Accessories.OEM,1,2025,5,5,Monday
215092176,3169,2025-05-05,45,Deal.Accessories.OEM,1,2025,5,5,Monday
214979706,6173,2025-05-05,150,Deal.Accessories.OEM,1,2025,5,5,Monday
215335627,7831,2025-05-05,285,Deal.Accessories.OEM,3,2025,5,5,Monday
215064942,5622,2025-05-05,290,Deal.Accessories.OEM,4,2025,5,5,Monday
214991245,7571,2025-05-05,297,Deal.Accessories.OEM,4,2025,5,5,Monday
215335772,7831,2025-05-05,313,Deal.Accessories.OEM,1,2025,5,5,Monday
215013692,5235,2025-05-05,511,Deal.Accessories.OEM,1,2025,5,5,Monday
215013806,5235,2025-05-05,524,Deal.Accessories.OEM,5,2025,5,5,Monday
214964021,7129,2025-05-05,691,Deal.Accessories.OEM,2,2025,5,5,Monday
215013133,5234,2025-05-05,1110,Deal.Accessories.OEM,8,2025,5,5,Monday
215317379,7468,2025-05-05,1207,Deal.Accessories.OEM,1,2025,5,5,Monday
215399722,7415,2025-05-05,2128,Deal.Accessories.OEM,4,2025,5,5,Monday
215399850,7415,2025-05-05,2173,Deal.Accessories.OEM,1,2025,5,5,Monday
215214069,7074,2025-05-05,2956,Deal.Accessories.OEM,1,2025,5,5,Monday
215473482,7186,2025-05-06,2,Deal.Accessories.OEM,2,2025,5,6,Tuesday
215550358,5622,2025-05-06,17,Deal.Accessories.OEM,2,2025,5,6,Tuesday
215581747,3169,2025-05-06,23,Deal.Accessories.OEM,5,2025,5,6,Tuesday
215581767,3169,2025-05-06,29,Deal.Accessories.OEM,2,2025,5,6,Tuesday
215550392,5622,2025-05-06,30,Deal.Accessories.OEM,1,2025,5,6,Tuesday
215581854,3169,2025-05-06,46,Deal.Accessories.OEM,2,2025,5,6,Tuesday
215468615,3179,2025-05-06,77,Deal.Accessories.OEM,1,2025,5,6,Tuesday
215891985,7446,2025-05-06,108,Deal.Accessories.OEM,6,2025,5,6,Tuesday
215656353,3183,2025-05-06,207,Deal.Accessories.OEM,1,2025,5,6,Tuesday
215849090,7717,2025-05-06,262,Deal.Accessories.OEM,1,2025,5,6,Tuesday
215828753,7831,2025-05-06,285,Deal.Accessories.OEM,5,2025,5,6,Tuesday
215550546,5622,2025-05-06,290,Deal.Accessories.OEM,1,2025,5,6,Tuesday
215883983,5234,2025-05-06,430,Deal.Accessories.OEM,1,2025,5,6,Tuesday
215884194,5234,2025-05-06,496,Deal.Accessories.OEM,4,2025,5,6,Tuesday
215884834,5235,2025-05-06,524,Deal.Accessories.OEM,3,2025,5,6,Tuesday
215884229,5234,2025-05-06,1110,Deal.Accessories.OEM,11,2025,5,6,Tuesday
215906298,7415,2025-05-06,2092,Deal.Accessories.OEM,3,2025,5,6,Tuesday
215906333,7415,2025-05-06,2128,Deal.Accessories.OEM,6,2025,5,6,Tuesday
215906504,7415,2025-05-06,2173,Deal.Accessories.OEM,8,2025,5,6,Tuesday
216307568,5483,2025-05-07,-1,Deal.Accessories.OEM,2,2025,5,7,Wednesday
216060709,5622,2025-05-07,17,Deal.Accessories.OEM,1,2025,5,7,Wednesday
216094932,3169,2025-05-07,23,Deal.Accessories.OEM,2,2025,5,7,Wednesday
216095057,3169,2025-05-07,46,Deal.Accessories.OEM,2,2025,5,7,Wednesday
216313450,7682,2025-05-07,50,Deal.Accessories.OEM,2,2025,5,7,Wednesday
215977078,3179,2025-05-07,77,Deal.Accessories.OEM,1,2025,5,7,Wednesday
215990097,7165,2025-05-07,98,Deal.Accessories.OEM,1,2025,5,7,Wednesday
216172214,5644,2025-05-07,183,Deal.Accessories.OEM,3,2025,5,7,Wednesday
216172445,5644,2025-05-07,266,Deal.Accessories.OEM,1,2025,5,7,Wednesday
216060885,5622,2025-05-07,290,Deal.Accessories.OEM,2,2025,5,7,Wednesday
216322682,5234,2025-05-07,439,Deal.Accessories.OEM,3,2025,5,7,Wednesday
216323427,5235,2025-05-07,512,Deal.Accessories.OEM,1,2025,5,7,Wednesday
216323514,5235,2025-05-07,524,Deal.Accessories.OEM,3,2025,5,7,Wednesday
216322919,5234,2025-05-07,1110,Deal.Accessories.OEM,1,2025,5,7,Wednesday
216410201,7415,2025-05-07,2128,Deal.Accessories.OEM,1,2025,5,7,Wednesday
216410366,7415,2025-05-07,2173,Deal.Accessories.OEM,7,2025,5,7,Wednesday
216479867,3179,2025-05-08,5,Deal.Accessories.OEM,1,2025,5,8,Thursday
216493214,7186,2025-05-08,16,Deal.Accessories.OEM,1,2025,5,8,Thursday
216592946,3169,2025-05-08,23,Deal.Accessories.OEM,5,2025,5,8,Thursday
216592964,3169,2025-05-08,29,Deal.Accessories.OEM,4,2025,5,8,Thursday
216562109,5622,2025-05-08,32,Deal.Accessories.OEM,1,2025,5,8,Thursday
216593031,3169,2025-05-08,46,Deal.Accessories.OEM,1,2025,5,8,Thursday
216503251,7571,2025-05-08,54,Deal.Accessories.OEM,1,2025,5,8,Thursday
216491364,6173,2025-05-08,149,Deal.Accessories.OEM,2,2025,5,8,Thursday
216593129,3169,2025-05-08,176,Deal.Accessories.OEM,1,2025,5,8,Thursday
216836403,7831,2025-05-08,285,Deal.Accessories.OEM,1,2025,5,8,Thursday
216562224,5622,2025-05-08,290,Deal.Accessories.OEM,1,2025,5,8,Thursday
216919690,5234,2025-05-08,496,Deal.Accessories.OEM,4,2025,5,8,Thursday
216920227,5235,2025-05-08,512,Deal.Accessories.OEM,9,2025,5,8,Thursday
216920331,5235,2025-05-08,524,Deal.Accessories.OEM,2,2025,5,8,Thursday
216558681,5614,2025-05-08,743,Deal.Accessories.OEM,1,2025,5,8,Thursday
216905660,7415,2025-05-08,1028,Deal.Accessories.OEM,2,2025,5,8,Thursday
216919724,5234,2025-05-08,1110,Deal.Accessories.OEM,2,2025,5,8,Thursday
216905926,7415,2025-05-08,2142,Deal.Accessories.OEM,1,2025,5,8,Thursday
216906005,7415,2025-05-08,2173,Deal.Accessories.OEM,1,2025,5,8,Thursday
217021436,5362,2025-05-09,-1,Deal.Accessories.OEM,1,2025,5,9,Friday
217054705,5622,2025-05-09,17,Deal.Accessories.OEM,1,2025,5,9,Friday
217092924,3169,2025-05-09,29,Deal.Accessories.OEM,3,2025,5,9,Friday
217092986,3169,2025-05-09,46,Deal.Accessories.OEM,1,2025,5,9,Friday
217335417,7717,2025-05-09,251,Deal.Accessories.OEM,2,2025,5,9,Friday
217171236,5644,2025-05-09,266,Deal.Accessories.OEM,3,2025,5,9,Friday
217322162,7831,2025-05-09,285,Deal.Accessories.OEM,1,2025,5,9,Friday
217054893,5622,2025-05-09,290,Deal.Accessories.OEM,4,2025,5,9,Friday
217405535,5235,2025-05-09,511,Deal.Accessories.OEM,1,2025,5,9,Friday
217405623,5235,2025-05-09,524,Deal.Accessories.OEM,1,2025,5,9,Friday
217404992,5234,2025-05-09,1110,Deal.Accessories.OEM,15,2025,5,9,Friday
217386754,7415,2025-05-09,2142,Deal.Accessories.OEM,1,2025,5,9,Friday
217386818,7415,2025-05-09,2173,Deal.Accessories.OEM,3,2025,5,9,Friday
217550310,7682,2025-05-10,50,Deal.Accessories.OEM,1,2025,5,10,Saturday
217595624,6511,2025-05-10,158,Deal.Accessories.OEM,1,2025,5,10,Saturday
217500829,5644,2025-05-10,163,Deal.Accessories.OEM,1,2025,5,10,Saturday
217500913,5644,2025-05-10,183,Deal.Accessories.OEM,1,2025,5,10,Saturday
217448564,7571,2025-05-10,243,Deal.Accessories.OEM,1,2025,5,10,Saturday
217546302,7717,2025-05-10,324,Deal.Accessories.OEM,2,2025,5,10,Saturday
217585980,5234,2025-05-10,430,Deal.Accessories.OEM,4,2025,5,10,Saturday
217586013,5234,2025-05-10,439,Deal.Accessories.OEM,3,2025,5,10,Saturday
217515337,5340,2025-05-10,455,Deal.Accessories.OEM,1,2025,5,10,Saturday
217586075,5234,2025-05-10,496,Deal.Accessories.OEM,1,2025,5,10,Saturday
217586473,5235,2025-05-10,511,Deal.Accessories.OEM,1,2025,5,10,Saturday
217586504,5235,2025-05-10,512,Deal.Accessories.OEM,1,2025,5,10,Saturday
217586568,5235,2025-05-10,524,Deal.Accessories.OEM,3,2025,5,10,Saturday
217580533,7415,2025-05-10,1030,Deal.Accessories.OEM,5,2025,5,10,Saturday
217543991,7468,2025-05-10,1207,Deal.Accessories.OEM,1,2025,5,10,Saturday
217580738,7415,2025-05-10,2128,Deal.Accessories.OEM,3,2025,5,10,Saturday
217618978,7415,2025-05-11,1030,Deal.Accessories.OEM,1,2025,5,11,Sunday
217619041,7415,2025-05-11,2128,Deal.Accessories.OEM,7,2025,5,11,Sunday
217654259,3179,2025-05-12,6,Deal.Accessories.OEM,3,2025,5,12,Monday
217666735,7186,2025-05-12,16,Deal.Accessories.OEM,5,2025,5,12,Monday
217768761,3169,2025-05-12,23,Deal.Accessories.OEM,7,2025,5,12,Monday
217768784,3169,2025-05-12,29,Deal.Accessories.OEM,1,2025,5,12,Monday
217768896,3169,2025-05-12,46,Deal.Accessories.OEM,2,2025,5,12,Monday
217988734,7682,2025-05-12,50,Deal.Accessories.OEM,3,2025,5,12,Monday
217989113,7683,2025-05-12,76,Deal.Accessories.OEM,1,2025,5,12,Monday
217666883,7186,2025-05-12,109,Deal.Accessories.OEM,1,2025,5,12,Monday
217769000,3169,2025-05-12,176,Deal.Accessories.OEM,3,2025,5,12,Monday
218103397,2340,2025-05-12,222,Deal.Accessories.OEM,1,2025,5,12,Monday
217966302,7717,2025-05-12,262,Deal.Accessories.OEM,1,2025,5,12,Monday
217847115,5644,2025-05-12,266,Deal.Accessories.OEM,2,2025,5,12,Monday
218080221,5234,2025-05-12,430,Deal.Accessories.OEM,1,2025,5,12,Monday
218080253,5234,2025-05-12,439,Deal.Accessories.OEM,2,2025,5,12,Monday
218081028,5235,2025-05-12,512,Deal.Accessories.OEM,1,2025,5,12,Monday
218081126,5235,2025-05-12,524,Deal.Accessories.OEM,1,2025,5,12,Monday
217727855,5544,2025-05-12,731,Deal.Accessories.OEM,1,2025,5,12,Monday
218056463,7415,2025-05-12,1030,Deal.Accessories.OEM,2,2025,5,12,Monday
218080479,5234,2025-05-12,1110,Deal.Accessories.OEM,2,2025,5,12,Monday
218056601,7415,2025-05-12,2092,Deal.Accessories.OEM,4,2025,5,12,Monday
218056628,7415,2025-05-12,2128,Deal.Accessories.OEM,2,2025,5,12,Monday
218056752,7415,2025-05-12,2173,Deal.Accessories.OEM,3,2025,5,12,Monday
218293321,5622,2025-05-13,17,Deal.Accessories.OEM,1,2025,5,13,Tuesday
218261603,3169,2025-05-13,23,Deal.Accessories.OEM,4,2025,5,13,Tuesday
218261624,3169,2025-05-13,29,Deal.Accessories.OEM,2,2025,5,13,Tuesday
218261726,3169,2025-05-13,46,Deal.Accessories.OEM,1,2025,5,13,Tuesday
218261740,3169,2025-05-13,47,Deal.Accessories.OEM,3,2025,5,13,Tuesday
218261832,3169,2025-05-13,176,Deal.Accessories.OEM,3,2025,5,13,Tuesday
218345722,5644,2025-05-13,183,Deal.Accessories.OEM,2,2025,5,13,Tuesday
218345943,5644,2025-05-13,266,Deal.Accessories.OEM,1,2025,5,13,Tuesday
218510486,7831,2025-05-13,285,Deal.Accessories.OEM,1,2025,5,13,Tuesday
218569268,5234,2025-05-13,430,Deal.Accessories.OEM,2,2025,5,13,Tuesday
218570145,5235,2025-05-13,512,Deal.Accessories.OEM,2,2025,5,13,Tuesday
